nome	ppg	centro	url
Programa de Pós-Graduação em Energia e Sustentabilidade	257	17	https://repositorio.ufsc.br/handle/123456789/193248/recent-submissions
Programa de Pós-Graduação em Enfermagem	258	8	https://repositorio.ufsc.br/handle/123456789/74847/recent-submissions
Programa de Pós-Graduação em Engenharia Ambiental	259	14	https://repositorio.ufsc.br/handle/123456789/76507/recent-submissions
Programa de Pós-Graduação em Engenharia Civil	260	14	https://repositorio.ufsc.br/handle/123456789/214168/recent-submissions
Programa de Pós-Graduação em Engenharia de Alimentos	261	14	https://repositorio.ufsc.br/handle/123456789/214194/recent-submissions
Programa de Pós-Graduação em Engenharia de Automação e Sistemas	262	14	https://repositorio.ufsc.br/handle/123456789/128640/recent-submissions
Programa de Pós-Graduação em Engenharia de Produção	263	14	https://repositorio.ufsc.br/handle/123456789/74657/recent-submissions
Programa de Pós-Graduação em Engenharia de Sistemas Eletrônicos	264	16	https://repositorio.ufsc.br/handle/123456789/211473/recent-submissions
Programa de Pós-Graduação em Engenharia de Transportes e Gestão Territorial	265	14	https://repositorio.ufsc.br/handle/123456789/176924/recent-submissions
Programa de Pós-Graduação em Engenharia e Ciências Mecânicas	266	16	https://repositorio.ufsc.br/handle/123456789/175899/recent-submissions
Programa de Pós-Graduação em Engenharia Mecânica	269	14	https://repositorio.ufsc.br/handle/123456789/74817/recent-submissions
Programa de Pós-Graduação em Engenharia Química	270	14	https://repositorio.ufsc.br/handle/123456789/214193/recent-submissions
Programa de Pós-graduação em Engenharia Têxtil	271	2	https://repositorio.ufsc.br/handle/123456789/226989/recent-submissions
Programa de Pós-Graduação em Estudos da Tradução	272	6	https://repositorio.ufsc.br/handle/123456789/88241/recent-submissions
Programa de Pós-Graduação em Farmácia	273	8	https://repositorio.ufsc.br/handle/123456789/214147/recent-submissions
Programa de Pós-Graduação em Farmacologia	274	5	https://repositorio.ufsc.br/handle/123456789/82292/recent-submissions
Programa de Pós-Graduação em Filosofia	275	11	https://repositorio.ufsc.br/handle/123456789/81352/recent-submissions
Programa de Pós-Graduação em Física	276	12	https://repositorio.ufsc.br/handle/123456789/77533/recent-submissions
Programa de Pós-Graduação em Fonoaudiologia	277	8	https://repositorio.ufsc.br/handle/123456789/238195/recent-submissions
Programa de Pós-Graduação em Geografia	278	11	https://repositorio.ufsc.br/handle/123456789/214131/recent-submissions
Programa de Pós-graduação em Geologia	279	11	https://repositorio.ufsc.br/handle/123456789/238331/recent-submissions
Programa de Pós-Graduação em Gestão do Cuidado em Enfermagem	280	8	https://repositorio.ufsc.br/handle/123456789/247242/recent-submissions
Programa de Pós-Graduação em História	281	11	https://repositorio.ufsc.br/handle/123456789/74785/recent-submissions
Programa de Pós-Graduação em Inglês: Estudos Linguísticos e Literários	282	6	https://repositorio.ufsc.br/handle/123456789/128601/recent-submissions
Programa de Pós-Graduação em Jornalismo	283	6	https://repositorio.ufsc.br/handle/123456789/92642/recent-submissions
Programa de Pós-Graduação em Letras/Inglês e Literatura Correspondente	284	6	https://repositorio.ufsc.br/handle/123456789/74761/recent-submissions
Programa de Pós-Graduação em Linguística	285	6	https://repositorio.ufsc.br/handle/123456789/74791/recent-submissions
Programa de Pós-Graduação em Literatura	286	6	https://repositorio.ufsc.br/handle/123456789/74680/recent-submissions
Programa de Pós-Graduação em Matemática e Computação Científica	288	12	https://repositorio.ufsc.br/handle/123456789/80823/recent-submissions
Programa de Pós-Graduação em Matemática Pura e Aplicada	289	12	https://repositorio.ufsc.br/handle/123456789/103512/recent-submissions
Programa de Pós-Graduação em Medicina Veterinária Convencional e Integrativa	290	3	https://repositorio.ufsc.br/handle/123456789/247743/recent-submissions
Programa de Pós-Graduação em Métodos e Gestão em Avaliação	314	14	https://repositorio.ufsc.br/handle/123456789/129055/recent-submissions
Programa de Pós-Graduação em Metrologia Científica e Industrial	291	14	https://repositorio.ufsc.br/handle/123456789/81815/recent-submissions
Programa de Pós-graduação em Nanociência, Processos e Materiais Avançados	292	2	https://repositorio.ufsc.br/handle/123456789/234590/recent-submissions
Programa de Pós-Graduação em Nanotecnologia Farmacêutica	293	8	https://repositorio.ufsc.br/handle/123456789/129681/recent-submissions
Programa de Pós-Graduação em Neurociências	294	5	https://repositorio.ufsc.br/handle/123456789/81311/recent-submissions
Programa de Pós-Graduação em Nutrição	295	8	https://repositorio.ufsc.br/handle/123456789/85028/recent-submissions
Programa de Pós-Graduação em Oceanografia	296	12	https://repositorio.ufsc.br/handle/123456789/182067/recent-submissions
Programa de Pós-Graduação em Odontologia	297	8	https://repositorio.ufsc.br/handle/123456789/74720/recent-submissions
Programa de Pós-Graduação em Psicologia	298	11	https://repositorio.ufsc.br/handle/123456789/214160/recent-submissions
Programa de Pós-Graduação em Química	299	12	https://repositorio.ufsc.br/handle/123456789/77317/recent-submissions
Programa de Pós-Graduação em Recursos Genéticos Vegetais	300	4	https://repositorio.ufsc.br/handle/123456789/79419/recent-submissions
Programa de Pós-Graduação em Relações Internacionais	301	13	https://repositorio.ufsc.br/handle/123456789/107113/recent-submissions
Programa de Pós-Graduação em Saúde Coletiva	302	8	https://repositorio.ufsc.br/handle/123456789/93473/recent-submissions
Programa de Pós-Graduação em Saúde Pública	303	8	https://repositorio.ufsc.br/handle/123456789/82509/recent-submissions
Programa de Pós-Graduação em Serviço Social	304	13	https://repositorio.ufsc.br/handle/123456789/214140/recent-submissions
Programa de Pós-Graduação em Sociologia e Ciência Política	305	11	https://repositorio.ufsc.br/handle/123456789/219323/recent-submissions
Programa de Pós-Graduação em Sociologia Política	306	11	https://repositorio.ufsc.br/handle/123456789/75127/recent-submissions
Programa de Pós-Graduação em Tecnologias da Informação e Comunicação	307	17	https://repositorio.ufsc.br/handle/123456789/167597/recent-submissions
Programa de Pós-Graduação em Urbanismo, História e Arquitetura da Cidade	308	14	https://repositorio.ufsc.br/handle/123456789/90973/recent-submissions
Programa de Pós-Graduação Interdisciplinar em Ciências Humanas	309	11	https://repositorio.ufsc.br/handle/123456789/82488/recent-submissions
Programa de Pós-Graduação Multicêntrico em Ciências Fisiológicas	310	5	https://repositorio.ufsc.br/handle/123456789/94715/recent-submissions
